8,Boca Juniors,,,,,River Plate,,,,,Racing,,,,,San Lorenzo,,,,,Independiente,,,,,Estudiantes,,,,,Rosario Central,,,,,Newell's Old Boys,,,,
,Manuel Roffo,GOL,20,65,,Benjamín Rollheiser,ATA,20,62,,Julián López,MEI,20,65,,,,,,,,,,,,,,,,,,,,,,Aníbal Moreno,VOL,20,68,
,Mauro Luna Diale,ATA,20,65,,Franco Petroli,GOL,21,62,,Matías Escudero,LD,21,62,,,,,,,,,,,,,,,,,,,,,,Juan Freytes,ZAG,20,65,
,Sebastián Melgar,ATA,18,62,,,,,,,Agustín Araujo,VOL,20,62,,,,,,,,,,,,,,,,,,,,,,Nahuel Cisneros,MEI,22,62,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Boca Juniors,,,,,River Plate,,,,,Racing,,,,,San Lorenzo,,,,,Independiente,,,,,Estudiantes,,,,,Rosario Central,,,,,Newell's Old Boys,,,,
1,Carlos Tévez,ATA,36,80,,Leonardo Ponzio,VOL,38,77,,Lisandro López,ATA,37,79,,Fabricio Coloccini,ZAG,38,75,,Pablo Hernández,MEI,33,79,,Gastón Fernández,ATA,36,74,,Marco Rubén,MEI,33,78,,Maxi Rodríguez,MEI,39,75,
2,Mauro Zárate,ATA,33,77,,Ignacio Scocco,ATA,34,79,,Darío Cvitanich,ATA,35,75,,Gonzalo Rodríguez,ZAG,36,77,,Martin Campaña,GOL,30,79,,Javier Mascherano,VOL,35,79,,Sebastián Ribas,ATA,32,76,,Santiago Gentiletti,ZAG,35,74,
3,Carlos Zambrano,ZAG,30,77,,Germán Lux,GOL,37,75,,Leonardo Sigali,ZAG,32,77,,Sebastián Torrico,GOL,40,72,,Silvio Romero,ATA,31,78,,Mariano Andújar,GOL,36,77,,Diego Novaretti,ZAG,34,75,,Nelson Ibañez,GOL,38,72,
4,Eduardo Salvio,MEI,29,81,,Javier Pinola,ZAG,37,77,,Jonathan Cristaldo,ATA,31,75,,Ignacio Piatti,MEI,35,78,,Juan Sánchez Miño,LE,30,78,,Enzo Kalinski,VOL,33,75,,Fabián Rinaudo,VOL,32,77,,Pablo Pérez,MEI,34,78,
5,Iván Marcone,VOL,29,79,,Enzo Pérez,MEI,34,80,,Diego González,VOL,32,77,,Nicolás Navarro,GOL,35,75,,Lucas Romero,LD,26,78,,Federico González,ATA,33,75,,Josué Ayala,GOL,31,70,,Mauro Fórmica,MEI,32,77,
6,Marcos Díaz,GOL,34,75,,Enrique Bologna,GOL,38,72,,Marcelo Díaz,VOL,33,79,,Diego Rodríguez,VOL,30,76,,Gastón Silva,LE,26,77,,Martín Cauteruccio,ATA,33,75,,Ciro Rius,ATA,31,75,,Fabricio Fontanini,ZAG,30,72,
7,Lisandro López,ZAG,30,78,,Matías Suárez,ATA,31,77,,Javier García,GOL,33,74,,Santiago Vergini,ZAG,31,77,,Cecilio Domínguez,MEI,25,77,,Mauro Díaz,MEI,29,76,,Damián Martínez,LD,30,74,,Rodrigo Salinas,ATA,33,72,
8,Carlos Izquierdoz,ZAG,31,78,,Lucas Pratto,ATA,31,80,,Iván Pillud,MEI,34,75,,Fernando Monetti,GOL,31,76,,Andrés Roa,MEI,26,75,,Marcos Rojo,ZAG,30,79,,Nicolás Colazo,MEI,29,75,,Luís Leal,ATA,32,76,
9,Esteban Andrada,GOL,29,79,,Milton Casco,VOL,32,78,,Lucas Orbán,ZAG,31,77,,Ramón Arias,ZAG,27,75,,Milton Álvarez,GOL,31,69,,Jonathan Schunke,ZAG,33,77,,Diego Zabala,MEI,28,77,,Mariano Bíttolo,LE,30,74,
10,Sebastián Pérez,VOL,27,75,,Bruno Zuculini,VOL,27,77,,Eugenio Mena,MEI,31,79,,Juan Ramírez,MEI,27,75,,Braian Romero,ATA,28,75,,Facundo Sánchez,LD,30,77,,Claudio Riaño,ATA,31,72,,Cristian Lema,ZAG,30,78,
11,Emmanuel Más,LE,31,78,,Juan Fernando Quintero,MEI,27,80,,Augusto Solari,MEI,28,78,,Gino Peruzzi,LD,27,77,,Alexander Barboza,ZAG,25,78,,Mauricio Rosales,VOL,27,70,,Lucas Gamba,ATA,32,75,,Sebastián Palacios,ATA,28,77,
12,Ramón Ábila,ATA,30,80,,Ignacio Fernández,MEI,30,80,,Nery Domínguez,VOL,30,75,,Alejandro Donatti,ZAG,33,77,,Julián Vitale,VOL,24,69,,Juan Fuentes,VOL,25,72,,Emanuel Britez,ZAG,28,75,,Cristian Insaurralde,ATA,28,74,
13,Frank Fabra,MEI,29,79,,Franco Armani,GOL,33,80,,Leonel Miranda,MEI,26,75,,Ángel Romero,ATA,27,79,,Domingo Blanco,MEI,25,74,,Ángel González,ATA,25,77,,Rodrigo Arciero,VOL,27,72,,Lucas Albertengo,MEI,29,75,
14,Julio Buffarini,MEI,31,78,,Fabrizio Angileri,MEI,26,75,,Gabriel Arias,GOL,32,75,,Óscar Romero,MEI,27,78,,Carlos Benavidez,VOL,22,75,,Lucas Rodríguez,MEI,22,77,,Jeremías Ledesma,GOL,27,74,,Julián Fernández,VOL,25,72,
15,Leonardo Jara,VOL,28,77,,Paulo Díaz,ZAG,25,78,,David Barbona,MEI,25,75,,Ezequiel Cerutti,ATA,28,77,,Alan Franco,ZAG,23,77,,Diego García,MEI,23,70,,Joaquín Laso,ZAG,29,74,,Alan Aguerre,GOL,29,75,
16,Pol Fernández,MEI,28,78,,Santos Borré,MEI,24,77,,Nicolás Oroz,MEI,26,72,,Lucas Menossi,VOL,27,75,,Fabricio Bustos,LD,23,79,,Jerónimo Pourtau,GOL,20,62,,Cristian González,ZAG,23,70,,Matías Orihuela,LE,28,72,
17,Junior Alonso,LE,27,78,,Jorge Carrascal,MEI,21,75,,Walter Montoya,MEI,26,77,,Gerónimo Poblete,VOL,28,76,,Leonel Álvarez,MEI,25,62,,Iván Gómez,VOL,23,74,,Federico Martínez,ATA,24,74,,Ángelo Gabrielli,LD,27,70,
18,Franco Soldano,ATA,25,76,,Iván Rossi,VOL,26,74,,Mauricio Martínez,VOL,27,77,,Víctor Salazar,LD,26,74,,Gastón Togni,ATA,22,74,,Leonardo Areal,VOL,23,62,,Joaquín Pereyra,MEI,21,70,,Denis Rodríguez,MEI,24,72,
19,Sebastián Villa,MEI,23,77,,Lucas Martínez Quarta,ZAG,23,79,,Rodrigo Amaral,ATA,23,72,,Nicolás Fernández,ATA,24,77,,Mauro Molina,ATA,20,62,,Nahuel Estévez,MEI,24,70,,Pedro Ojeda,VOL,22,68,,Gabriel Báez,LE,24,69,
20,Alexis Messidoro,MEI,22,72,,Nicolás De La Cruz,MEI,22,75,,Alexis Soto,LE,26,77,,Rodrigo Tapia,ZAG,25,69,,Alan Velasco,MEI,17,62,,Iván Erquiaga,LE,22,72,,Marcelo Miño,GOL,22,62,,Ramiro Macagno,GOL,23,69,
21,Nahuel Molina,LD,22,69,,Kevin Sibille,ZAG,21,62,,Nicolás Reniero,MEI,25,77,,Bruno Pittón,LE,27,74,,,,,,,Franco Sivetti,VOL,21,65,,Kevin Gutiérrez,VOL,22,62,,Braian Rivero,VOL,24,70,
22,Emanuel Reynoso,MEI,24,75,,Gonzalo Montiel,LD,23,78,,Héctor Fertoli,ATA,25,75,,Gabriel Rojas,LE,22,75,,,,,,,Mateo Retegui,ATA,20,62,,Joel López,MEI,23,72,,Enzo Cabrera,MEI,20,68,
23,Jan Hurtado,ATA,20,72,,Robert Rojas,ZAG,23,70,,Matías Rojas,MEI,24,75,,Adam Bareiro,MEI,23,74,,,,,,,Facundo Mura,LD,21,65,,Facundo Almada,ZAG,21,65,,Stefano Callegari,ZAG,23,72,
24,Jorman Campuzano,VOL,23,75,,Cristian Ferreira,MEI,20,74,,Gastón Gómez,GOL,24,69,,Adolfo Gaich,ATA,21,70,,,,,,,Andrés Ayala,VOL,20,62,,,,,,,Facundo Nadalín,LD,22,72,
25,Agustín Almendra,VOL,20,72,,Benjamín Rollheiser,ATA,20,62,,Matías Escudero,LD,21,62,,Matías Palacios,MEI,17,62,,,,,,,Darío Sarmiento,MEI,17,59,,,,,,,Jerónimo Cacciabue,VOL,22,70,
26,Sebastián Melgar,ATA,18,62,,Julián Álvarez,ATA,20,70,,Agustín Araujo,VOL,20,62,,Marcelo Herrera,LD,21,70,,,,,,,David Ayala,VOL,17,62,,,,,,,Nahuel Cisneros,MEI,22,62,
,Agustín Heredia,ZAG,22,65,,Santiago Sosa,VOL,20,67,,Matías Zaracho,MEI,22,77,,Agustin Hausch,ATA,16,62,,,,,,,Emiliano González,GOL,23,62,,,,,,,Alexis Rodríguez,ATA,24,68,
,Manuel Roffo,GOL,20,65,,Lucas Beltrán,ATA,19,65,,Carlos Olses,GOL,19,66,,,,,,,,,,,,,,,,,,,,,,Ignacio Huguenet,ATA,22,68,
,Mauro Luna Diale,ATA,20,65,,Franco Petroli,GOL,21,62,,Benjamín Garré,MEI,19,65,,,,,,,,,,,,,,,,,,,,,,Aníbal Moreno,VOL,20,68,
,Nicolás Capaldo,VOL,21,68,,,,,,,Julián López,MEI,20,65,,,,,,,,,,,,,,,,,,,,,,Juan Freytes,ZAG,20,65,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Boca Juniors,,,,,River Plate,,,,,Racing,,,,,San Lorenzo,,,,,Independiente,,,,,Estudiantes,,,,,Rosario Central,,,,,Newell's Old Boys,,,,
,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class
,"TÉVEZ, Carlos","1024MA,A(DEC)",36,80,88,"PONZIO, Leonardo","8D(D),MD,M(DC)",38,77,85,"LÓPEZ, Lisandro","1024MA(DE),A(DEC)",37,79,87,"COLOCCINI, Fabricio",4D(C),38,75,83,"HERNÁNDEZ, Pablo","256M(C),MA(DEC)",33,79,87,"FERNÁNDEZ, Gastón","2048MA(C),A(DEC)",36,74,82,"RUBÉN, Marco","2048MA,A(C)",33,78,86,"RODRÍGUEZ, Maxi","1024MA(DEC),A(DE)",39,75,83
,"ZÁRATE, Mauro","1024MA,A(DEC)",33,77,85,"SCOCCO, Ignacio","2048MA(C),A(DEC)",34,79,87,"CVITANICH, Darío",8192A(DEC),35,75,83,"RODRÍGUEZ, Gonzalo",4D(C),36,77,85,"CAMPAÑA, Martin",1G,30,79,87,"MASCHERANO, Javier","4D,MD,M(C)",35,79,87,"RIBAS, Sebastián Emp",16384A(C),32,76,84,"GENTILETTI, Santiago",2D(EC),35,74,82
,"ZAMBRANO, Carlos",4D(DC),30,77,85,"LUX, Germán",1G,37,75,83,"SIGALI, Leonardo",4D(DC),32,77,85,"TORRICO, Sebastián",1G,40,72,80,"ROMERO, Silvio","1024MA,A(DEC)",31,78,86,"ANDÚJAR, Mariano",1G,36,77,85,"NOVARETTI, Diego",4D(C),34,75,83,"IBAÑEZ, Nelson",1G,38,72,80
,"SALVIO, Eduardo","64MD,M(D),MA,A(DE)",29,81,89,"PINOLA, Javier",2D(EC),37,77,85,"CRISTALDO, Jonathan","2048MA(C),A(DEC)",31,75,83,"PIATTI, Ignacio",1024MA(DEC),35,78,86,"SÁNCHEZ MIÑO, Juan","2D,MD(E),M(EC)",30,78,86,"KALINSKI, Enzo","32MD,M(C)",33,75,83,"RINAUDO, Fabián","32MD,M(C)",32,77,85,"PÉREZ, Pablo","256M,MA(C)",34,78,86
,"MARCONE, Iván","32MD,M(C)",29,79,87,"PÉREZ, Enzo","32MD,M(C),MA(DEC)",34,80,88,"GONZÁLEZ, Diego","32MD(C),M(DC)",32,77,85,"NAVARRO, Nicolás",1G,35,75,83,"ROMERO, Lucas","8D(D),MD,M(C)",26,78,86,"GONZÁLEZ, Federico",16384A(C),33,75,83,"AYALA, Josué",1G,31,70,78,"FÓRMICA, Mauro",1024MA(DEC),32,77,85
,"DÍAZ, Marcos",1G,34,75,83,"BOLOGNA, Enrique",1G,38,72,80,"DÍAZ, Marcelo","32MD,M(C)",33,79,87,"RODRÍGUEZ, Diego","32MD,M(C)",30,76,84,"SILVA, Gastón","2D(EC),MD(E)",26,77,85,"CAUTERUCCIO, Martín",16384A(C),33,75,83,"RIUS, Ciro","1024MA,A(DEC)",31,75,83,"FONTANINI, Fabricio",4D(DC),30,72,80
,"LÓPEZ, Lisandro",4D(C),30,78,86,"SUÁREZ, Matías","1024MA,A(DEC)",31,77,85,"GARCÍA, Javier",1G,33,74,82,"VERGINI, Santiago",4D(DC),31,77,85,"DOMÍNGUEZ, Cecilio","1024MA(DEC),A(DE)",25,77,85,"DÍAZ, Mauro",1024MA(DEC),29,76,84,"MARTÍNEZ, Damián","8D,MD,M(D)",30,74,82,"SALINAS, Rodrigo Emp",16384A(C),33,72,80
,"IZQUIERDOZ, Carlos",4D(DC),31,78,86,"PRATTO, Lucas",16384A(C),31,80,88,"PILLUD, Iván","8D,MD,M,MA(D)",34,75,83,"MONETTI, Fernando Emp",1G,31,76,84,"ROA, Andrés","256M(C),MA(DEC)",26,75,83,"ROJO, Marcos Emp",2D(EC),30,79,87,"COLAZO, Nicolás","2D,MD(E),M,MA(EC)",29,75,83,"LEAL, Luís","1024MA(DE),A(DEC)",32,76,84
,"ANDRADA, Esteban",1G,29,79,87,"CASCO, Milton","2D,MD(DE),M(DEC)",32,78,86,"ORBÁN, Lucas",2D(EC),31,77,85,"ARIAS, Ramón",4D(DC),27,75,83,"ÁLVAREZ, Milton",1G,31,69,77,"SCHUNKE, Jonathan",4D(C),33,77,85,"ZABALA, Diego","1024MA(DEC),A(DE)",28,77,85,"BÍTTOLO, Mariano","2D,MD,M(E)",30,74,82
,"PÉREZ, Sebastián","32MD,M(C)",27,75,83,"ZUCULINI, Bruno","32MD,M(C)",27,77,85,"MENA, Eugenio","2D,MD,M,MA(E)",31,79,87,"RAMÍREZ, Juan","256M(C),MA(DEC)",27,75,83,"ROMERO, Braian","1024MA,A(DEC)",28,75,83,"SÁNCHEZ, Facundo","8D,MD(D),M(DEC)",30,77,85,"RIAÑO, Claudio",16384A(C),31,72,80,"LEMA, Cristian Emp",4D(C),30,78,86
,"MÁS, Emmanuel","2D,MD,M(E)",31,78,86,"QUINTERO, Juan Fernando","256M(C),MA(DEC)",27,80,88,"SOLARI, Augusto","8D,MD,M,MA(D)",28,78,86,"PERUZZI, Gino","8D,MD,M(D)",27,77,85,"BARBOZA, Alexander",4D(C),25,78,86,"ROSALES, Mauricio","2D,MD(DE)",27,70,78,"GAMBA, Lucas","1024MA(DE),A(DEC)",32,75,83,"PALACIOS, Sebastián Emp","1024MA(DE),A(DEC)",28,77,85
,"ÁBILA, Ramón",16384A(C),30,80,88,"FERNÁNDEZ, Ignacio","128M,MA(DEC)",30,80,88,"DOMÍNGUEZ, Nery","4D,MD,M(C)",30,75,83,"DONATTI, Alejandro",4D(C),33,77,85,"VITALE, Julián","32MD,M(C)",24,69,77,"FUENTES, Juan","4D,MD,M(C)",25,72,80,"BRITEZ, Emanuel",4D(DC),28,75,83,"INSAURRALDE, Cristian","1024MA,A(DEC)",28,74,82
,"FABRA, Frank","2D,MD,M,MA(E)",29,79,87,"ARMANI, Franco",1G,33,80,88,"MIRANDA, Leonel Emp","32MD,M,MA(C)",26,75,83,"ROMERO, Ángel","1024MA(DE),A(DEC)",27,79,87,"BLANCO, Domingo","256M(C),MA(DEC)",25,74,82,"GONZÁLEZ, Ángel","1024MA,A(DEC)",25,77,85,"ARCIERO, Rodrigo","2D,MD(DE)",27,72,80,"ALBERTENGO, Lucas Emp","2048MA,A(C)",29,75,83
,"BUFFARINI, Julio","8D,MD,M,MA(D)",31,78,86,"ANGILERI, Fabrizio","2D,MD,M(E),MA(DE)",26,75,83,"ARIAS, Gabriel",1G,32,75,83,"ROMERO, Óscar",1024MA(DEC),27,78,86,"BENAVIDEZ, Carlos","32MD,M(C)",22,75,83,"RODRÍGUEZ, Lucas","1024MA(DEC),A(DE)",22,77,85,"LEDESMA, Jeremías",1G,27,74,82,"FERNÁNDEZ, Julián","32MD,M(C)",25,72,80
,"JARA, Leonardo","8D,MD(D),M(DC)",28,77,85,"DÍAZ, Paulo",2D(DEC),25,78,86,"BARBONA, David",1024MA(DEC),25,75,83,"CERUTTI, Ezequiel","1024MA,A(DEC)",28,77,85,"FRANCO, Alan",4D(C),23,77,85,"GARCÍA, Diego",1024MA(DEC),23,70,78,"LASO, Joaquín",4D(DC),29,74,82,"AGUERRE, Alan",1G,29,75,83
,"FERNÁNDEZ, Pol Emp","32MD,M,MA(C)",28,78,86,"BORRÉ, Santos","2048MA,A(C)",24,77,85,"OROZ, Nicolás","256M(C),MA(DEC)",26,72,80,"MENOSSI, Lucas","8D(D),MD,M(DC)",27,75,83,"BUSTOS, Fabricio","8D,MD,M(D)",23,79,87,"POURTAU, Jerónimo",1G,20,62,70,"GONZÁLEZ, Cristian Emp",4D(DC),23,70,78,"ORIHUELA, Matías","2D,MD,M(E)",28,72,80
,"ALONSO, Junior Emp","2D(EC),MD(E)",27,78,86,"CARRASCAL, Jorge","256M(C),MA(DEC)",21,75,83,"MONTOYA, Walter Emp","256M(C),MA(DEC)",26,77,85,"POBLETE, Gerónimo Emp","32MD(C),M(DC)",28,76,84,"ÁLVAREZ, Leonel","128M,MA(DE)",25,62,70,"GÓMEZ, Iván","32MD,M(C)",23,74,82,"MARTÍNEZ, Federico","1024MA(DE),A(DEC)",24,74,82,"GABRIELLI, Ángelo","8D,MD(D)",27,70,78
,"SOLDANO, Franco Emp",16384A(C),25,76,84,"ROSSI, Iván","32MD,M(C)",26,74,82,"MARTÍNEZ, Mauricio","4D,MD,M(C)",27,77,85,"SALAZAR, Víctor","8D,MD(D)",26,74,82,"TOGNI, Gastón","1024MA(DE),A(DEC)",22,74,82,"AREAL, Leonardo",256M(C),23,62,70,"PEREYRA, Joaquín","128M,MA(DE)",21,70,78,"RODRÍGUEZ, Denis","256M(C),MA(DEC)",24,72,80
,"VILLA, Sebastián","1024MA,A(DE)",23,77,85,"MARTÍNEZ QUARTA, Lucas","4D,MD(C)",23,79,87,"AMARAL, Rodrigo","1024MA,A(DEC)",23,72,80,"FERNÁNDEZ, Nicolás","1024MA,A(DEC)",24,77,85,"MOLINA, Mauro",16384A(C),20,62,70,"ESTÉVEZ, Nahuel","128M,MA(DEC)",24,70,78,"OJEDA, Pedro",256M(C),22,68,76,"BÁEZ, Gabriel","2D,MD(E)",24,69,77
,"MESSIDORO, Alexis",1024MA(DEC),22,72,80,"DE LA CRUZ, Nicolás","1024MA(DEC),A(DE)",22,75,83,"SOTO, Alexis","2D,MD(E)",26,77,85,"TAPIA, Rodrigo",4D(C),25,69,77,"VELASCO, Alan","1024MA(DEC),A(DE)",17,62,70,"ERQUIAGA, Iván","2D,MD,M(E)",22,72,80,"MIÑO, Marcelo",1G,22,62,70,"MACAGNO, Ramiro Emp",1G,23,69,77
,"MOLINA, Nahuel","8D,MD,M(D)",22,69,77,"SIBILLE, Kevin",4D(C),21,62,70,"RENIERO, Nicolás","2048MA,A(C)",25,77,85,"PITTÓN, Bruno","2D,MD,M(E)",27,74,82,,,,,,"SIVETTI, Franco","32MD,M(C)",21,65,73,"GUTIÉRREZ, Kevin Emp","32MD,M(C)",22,62,70,"RIVERO, Braian","32MD,M(C)",24,70,78
,"REYNOSO, Emanuel","256M(C),MA(DEC)",24,75,83,"MONTIEL, Gonzalo","4D(DC),MD,M(D)",23,78,86,"FERTOLI, Héctor","1024MA(DE),A(DEC)",25,75,83,"ROJAS, Gabriel","2D,MD,M(E)",22,75,83,,,,,,"RETEGUI, Mateo Emp",16384A(C),20,62,70,"LÓPEZ, Joel",1024MA(DEC),23,72,80,"CABRERA, Enzo","1024MA,A(DE)",20,68,76
