,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Colar Valores
a,Victor Luis,LE,26,76,,Manoel,ZAG,29,75,,Antony,ATA,19,78,,Pará,LE,33,75,,João Lucas,LD,28,72,,André,ATA,29,75,,Natanael Pimienta,LE,29,75,,Thiago Maia,VOL,23,78,,
a,Zé Rafael,MEI,26,76,,Ramiro,VOL,26,75,,Anderson Martins,ZAG,32,76,,Felipe Aguilar,ZAG,26,74,,Ramon,VOL,24,72,,Luciano Neves,ATA,26,75,,Marcos Guilherme,MEI,24,76,,Pedro Rocha,ATA,25,78,,
a,Jaílson,GOL,38,76,,Régis,MEI,29,75,,Raniel,ATA,23,75,,Daniel Guedes,VOL,26,73,,Luiz Fernando,ZAG,26,72,,Marcelo Oliveira,LD,32,75,,Damián Musto,VOL,32,75,,Michael Delgado,ATA,24,78,,
a,Jean,VOL,33,75,,Mateus Vital,MEI,21,75,,Rojas,MEI,30,75,,Luiz Felipe,ZAG,26,73,,Roberson Arruda,ATA,31,71,,Lucas Silva,VOL,27,75,,Thiago Galhardo,MEI,30,75,,Almeida Rodinei,LD,28,77,,
a,Lucas Lima,MEI,29,75,,Victor Cantillo,VOL,26,74,,Liziero,LD,21,76,,Everson Felipe,GOL,29,72,,Judivan,MEI,24,71,,Paulo Miranda,ZAG,31,74,,Henrique Gustavo,ATA,26,74,,Guilherme Pedro,ATA,22,76,,
a,Mayke,LD,26,75,,Junior Dutra,MEI,31,74,,Maicosuel,MEI,33,74,,Lucas Venuto,VOL,24,72,,Cacá,ZAG,20,71,,Paulo Victor,GOL,32,74,,Oliveira Andrigo,MEI,25,74,,Borges Rômulo,VOL,29,76,,
a,Hyoran,MEI,26,74,,Yony Gonzalez,ATA,25,77,,Jean,GOL,24,74,,Stéfano Yuri,ATA,25,72,,Lucas França,1G,24,70,,Michel,LE,29,74,,Barbosa Moisés,MEI,25,74,,Léo Pereira,ZAG,24,76,,
a,Antônio Carlos,ZAG,26,74,,Renê Júnior,MEI,30,74,,Léo Pelé,LE,23,73,,Evandro Goebel,MEI,33,70,,Nonoca,VOL,21,70,,Rafael Galhardo,LD,27,74,,Marlos Brenner,ATA,26,74,,Piris Da Motta,VOL,25,75,,
a,Gabriel Veron,ATA,17,70,,Matheus Jesus,VOL,22,74,,Igor Gomes,MEI,20,72,,Jonatan Felipe,LE,21,68,,Makton,ZAG,22,68,,Felipe Vizeu,ATA,22,74,,Gustavo Nonato,MEI,22,74,,Bernardo César,GOL,28,74,,
a,Patrick de Paula,VOL,20,70,,Michel Macedo,ZAG,29,73,,Calazans,ATA,23,73,,Alan Cardoso,MEI,21,68,,David Correia,MEI,24,68,,Léo Moura,LD,41,74,,Martín Sarrafiore,MEI,22,72,,Lincoln,ATA,19,74,,
a,Gabriel Menino,MEI,19,69,,Vinicius Del'Amore,ZAG,22,72,,Helinho,MEI,19,71,,Matheus Ribeiro,LD,26,67,,Éderson Lourenço,MEI,20,65,,Rômulo,VOL,29,73,,Rodrigues Heitor,VOL,19,70,,Matheus Thuler,ZAG,21,72,,
a,Wesley Silva,MEI,21,68,,Ángelo Araos,ATA,16,69,,Toró,MEI,20,70,,Kaio Jorge,ATA,18,66,,Guilherme Weverton,LD,20,65,,Thaciano,MEI,24,72,,Matos Thales,ZAG,27,69,,Souza Ronaldo,VOL,23,69,,
Soccerwiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subtração :,Palmeiras,,,,,Corinthians,,,,,São Paulo,,,,,Santos,,,,,Cruzeiro,,,,,Grêmio,,,,,Internacional,,,,,Flamengo,,,,,
8,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,
1,Felipe Melo,VOL,36,78,,Vágner Love,ATA,35,78,,Torres Juanfran,LD,35,81,,Evandro Goebel,MEI,33,74,,Deivson Fábio,GOL,39,78,,Diego Souza,MEI,34,79,,Paolo Guerrero,ATA,36,80,,Filipe Luís,LE,34,83,,
2,Siqueira Willian,ATA,33,78,,Ramos Cássio,GOL,32,78,,Dani Alves,MEI,36,83,,Carlos Sánchez,MEI,35,80,,Chaves Fred,ATA,36,77,,Souza Maicon,MEI,34,78,,Andrès D'Alessandro,MEI,39,77,,Ribas Diego,MEI,35,80,,
3,Luiz Adriano,ATA,33,80,,Conserva Fágner,LD,30,80,,Reginaldo Maicosuel,ATA,33,75,,Bryan Ruiz,ATA,34,78,,Ariel Cabral,MEI,32,77,,Léo Moura,LD,41,75,,Damián Musto,VOL,32,76,,Marcio Rafinha,LD,34,80,,
4,Santos Ramires,VOL,33,80,,Mauro Boselli,ATA,34,80,,Alexandre Pato,ATA,30,81,,Leandro Donizete,VOL,37,70,,Marcelo Moreno,ATA,32,74,,Pedro Geromel,ZAG,34,80,,Gonçalves Uendel,LE,31,77,,Diego Alves,GOL,34,81,,
5,Alejandro Guerra,MEI,34,75,,Gusmão Guilherme,ATA,31,75,,Anderson Hernanes,MEI,34,78,,Marcos Pará,VOL,34,76,,Lacerda Léo,ZAG,32,78,,Júlio César,GOL,33,75,,Rodrigo Moledo,ZAG,32,77,,Éverton Ribeiro,MEI,31,81,,
6,Vanderlei Jean,VOL,33,77,,Míchel Macedo,LD,30,77,,Cardoso Éverton,MEI,31,79,,Fernando Uribe,ATA,32,77,,Signorini Robinho,MEI,32,78,,David Braz,ZAG,32,78,,Marcelo Lomba,GOL,33,77,,Borges Rômulo,VOL,29,77,,
7,Marcos Rocha,LD,31,79,,Guilherme Camacho,MEI,30,79,,Anderson Martins,ZAG,32,77,,Costa Marinho,MEI,29,77,,Guimarães Edilson,VOL,33,75,,Thiago Neves,MEI,35,79,,Thiago Galhardo,MEI,30,75,,Robert Piris Da Motta,VOL,25,75,,
8,Rodrigues Dudu,MEI,28,81,,Carlos Gil,ZAG,32,81,,João Rojas,ATA,30,77,,Eduardo Sasha,ATA,28,78,,Vital Dedé,ZAG,31,79,,Marcelo Oliveira,ZAG,33,75,,Santos Edenílson,MEI,30,78,,Rodrigo Caio,ZAG,26,81,,
9,Marcelino Jaílson,GOL,38,75,,Paulo Roberto,LD,33,75,,Santiago Tréllez,ATA,30,75,,Felipe Éverson,GOL,29,77,,Arruda Roberson,ATA,31,72,,Farias Vanderlei,GOL,36,79,,Rodrigo Lindoso,VOL,30,78,,Martins Renê,LE,27,78,,
10,Pereira Wéverton,GOL,32,80,,Danilo Avelar,LE,30,80,,Felipe Pablo,ATA,27,78,,Araújo Vladimir,GOL,30,74,,Gonçalves Marllon,ZAG,28,74,,Souza André,ATA,29,78,,Danilo Fernandes,GOL,32,77,,Willian Arão,VOL,27,79,,
11,Diogo Barbosa,MEI,27,79,,Benetti Ramiro,MEI,26,79,,Manoel Reinaldo,MEI,30,79,,Ferreira Alison,VOL,27,78,,Salmazzo Régis,MEI,27,74,,Rafael Galhardo,LD,28,75,,William Pottker,ATA,26,78,,Gustavo Henrique,ZAG,27,78,,
12,Gustavo Gómez,ZAG,26,79,,Girotto Gabriel,VOL,27,79,,Tiago Volpi,GOL,29,78,,Ferreira Mádson,LD,28,75,,João Lucas,LE,28,72,,Victor Ferraz,LD,32,79,,Víctor Cuesta,ZAG,31,78,,Coelho Vitinho,ATA,26,79,,
13,Victor Luís,MEI,26,77,,Victor Cantillo,VOL,26,77,,Bruno Alves,ZAG,29,77,,Jean Mota,MEI,26,76,,Silva Judivan,ATA,24,69,,Paulo Victor,GOL,33,77,,Renzo Saravia,LD,26,78,,Giorgian De Arrascaeta,MEI,25,82,,
14,Luan Garcia,ZAG,26,77,,Yony González,MEI,25,77,,Marcos Calazans,MEI,23,72,,Cléber Reis,ZAG,29,74,,Marcelo Hermes,LE,25,72,,Paulo Miranda,ZAG,31,77,,Gabriel Boschilia,MEI,24,78,,Gabriel Barbosa,ATA,23,82,,
15,Rocha Mayke,MEI,27,77,,Capeloza Walter,GOL,32,77,,Lucas Perri,GOL,22,70,,Lucas Otávio,VOL,25,70,,Lucas França,GOL,24,68,,Bruno Cortêz,LE,33,78,,Natanael Pimienta,LE,29,77,,Almeida Rodinei,LD,28,77,,
16,Erik Lima,ATA,25,75,,Vieira Luan,ATA,27,75,,Gonzalo Carneiro,ATA,24,74,,Lucas Venuto,ATA,25,75,,Everton Felipe,MEI,22,75,,Wálter Kannemann,ZAG,29,80,,Marcos Guilherme,MEI,24,77,,Bernardo César,GOL,28,74,,
17,Lucas Lima,MEI,29,81,,Silva Marciel,LE,25,81,,Tchê Tche,VOL,27,79,,Vasconcelos Raniel,ATA,23,76,,Nogueira Makton,ZAG,22,62,,Lucas Silva,VOL,27,78,,Matos Thales,ZAG,27,69,,Léo Pereira,ZAG,24,76,,
18,Zé Rafael,MEI,26,79,,Ángelo Araos,MEI,23,79,,Vitor Bueno,MEI,25,77,,Yeferson Soteldo,MEI,22,77,,Menezes Ramon,ZAG,24,74,,Euler Alisson,MEI,26,78,,Bezerra Patrick,MEI,27,78,,Santos Gerson,MEI,22,80,,
19,Bruno Henrique,VOL,30,79,,Caíque França,GOL,24,79,,Robert Arboleda,ZAG,28,78,,João Paulo,GOL,24,67,,Iván Angulo,ATA,21,72,,Luciano Neves,ATA,26,76,,Henrique Gustavo,ATA,26,74,,Thiago Maia,VOL,23,78,,
20,Brandalise Vagner,GOL,30,72,,Pedro Henrique,ZAG,24,72,,Pedro Bortoluzo,ATA,23,65,,Rafael Longuine,MEI,29,72,,Luiz Machado,VOL,24,67,,Everton Soares,ATA,24,82,,Rodrigo Dourado,VOL,25,79,,Bruno Henrique,ATA,29,80,,
21,Gustavo Scarpa,MEI,26,80,,Léo Santos,ZAG,21,80,,Léo Natel,ATA,23,65,,Daniel Guedes,LD,26,74,,Araújo Arthur,ZAG,20,65,,Luis Orejuela,LD,24,72,,Oliveira Andrigo,MEI,25,74,,Pedro Rocha,ATA,25,78,,
22,Dalmoro Hyoran,MEI,26,75,,Viegas Luidy,MEI,23,75,,Cardozo Shaylon,MEI,22,72,,Lucas Verissimo,ZAG,24,79,,Vitor Eudes,GOL,21,62,,Léo Gomes,VOL,24,77,,Barbosa Moisés,MEI,25,74,,Guilherme Pedro,ATA,22,78,,
23,Vitor Hugo,ZAG,28,79,,Warian Ameixa,VOL,23,79,,Léo Pelé,LE,24,75,,Luiz Felipe,ZAG,26,75,,Júnior Cacá,ZAG,21,72,,Mickael Thaciano,MEI,24,74,,Marlos Brenner,ATA,26,74,,Souza Ronaldo,VOL,23,69,,
24,Carlos Eduardo,MEI,23,74,,Delmino Pedrinho,MEI,22,74,,Antônio Thomaz,MEI,33,72,,Santos Rodrigão,ATA,26,75,,Melo Vinicius,GOL,21,62,,Léo Tilica,ATA,25,67,,Nunes Keiller,GOL,23,62,,Thiago Santos,MEI,25,68,,
25,Ferreira Juninho,ZAG,25,77,,Lima Carlinhos,ATA,23,77,,Antonio Galeano,ATA,20,65,,Furtado John,GOL,24,62,,Vinícius Popó,ATA,19,62,,Tonhão Rodriguez,ZAG,22,68,,Mattos Charles,VOL,23,69,,Gabriel Batista,GOL,21,65,,
,Vinicius Silvestre,GOL,26,65,,Mateus Vital,MEI,22,65,,Paulinho Bóia,MEI,21,62,,Oliveira Yuri,VOL,25,74,,Maurício Magalhaes,MEI,18,65,,Guilherme Augusto,ATA,25,74,,Martín Sarrafiore,MEI,22,70,,Correa Lincoln,ATA,19,74,,
,Raphael Veiga,MEI,24,77,,Moura Vitinho,ATA,20,77,,Silva Brenner,ATA,20,68,,Alan Cardoso,LE,22,68,,Jonathan Monteiro,ZAG,20,62,,Vinícius Lima,MEI,23,72,,Brito Daniel,GOL,25,67,,Matheus Thuler,ZAG,21,72,,
,Emerson Santos,ZAG,25,74,,Candido Richard,VOL,26,74,,Jonas Toró,ATA,20,74,,Yuri Alberto,ATA,19,68,,Rafael Santos,LE,22,62,,Victor Bobsin,VOL,20,65,,Soares Valdemir,MEI,23,67,,Hugo Souza,GOL,21,65,,
,Gabriel Leite,MEI,25,68,,Guilherme Romão,LE,22,68,,Igor Liziero,LE,22,75,,Diego Pituca,VOL,27,77,,Marco Antônio,MEI,19,62,,Phelipe Megiolaro,GOL,21,65,,Juan Alano,MEI,23,68,,Rafael Santos,ZAG,22,62,,
,Souza Alan,MEI,20,67,,Bruno Méndez,LD,20,67,,Maria Caique,MEI,21,62,,Felipe Jonatan,LE,22,74,,Firmino Adriano,VOL,20,62,,Souza Vitinho,LE,18,64,,Vitor Mossoró,MEI,23,65,,Yuri César,MEI,19,62,,
,Matías Viña,LE,22,75,,Silva Mádson,MEI,20,75,,Luan Santos,VOL,20,74,,Guilherme Nunes,VOL,21,62,,Macedo Welinton,ATA,20,62,,Guilherme Guedes,LE,20,62,,Gustavo Nonato,MEI,22,74,,Silva Wendel,ATA,19,62,,
,Rafael Papagaio,ATA,20,68,,Silva Everaldo,ATA,25,68,,Júnio Helinho,MEI,20,68,,Lucas Lourenço,MEI,19,62,,Pedro Bicalho,MEI,19,62,,Alburquerque Felipe,LD,20,62,,Pedro Lucas,ATA,21,65,,Michael Delgado,ATA,24,77,,
,Matheus Neris,VOL,21,62,,Carlos Augusto,LE,21,62,,Igor Gomes,MEI,21,72,,Jackson Porozo,ZAG,19,68,,Igor Thiago,ATA,18,62,,Matheus Henrique,MEI,22,75,,Roberto Rosa,ZAG,21,65,,Matheus Dantas,ZAG,21,62,,
,Léo Passos,ATA,21,62,,Rodrigo Fernandes,ZAG,21,62,,Matheus Antony,MEI,20,77,,Souza Jobson,VOL,24,65,,Caio Rosa,MEI,19,60,,Jean Pyerre,MEI,21,77,,Bruno Fuchs,ZAG,21,68,,Hugo Moura,VOL,22,62,,
,Henrique Pedrão,ZAG,22,62,,Hugo Borges,ATA,22,62,,Rodrigo Nestor,VOL,19,62,,Kaio Jorge,ATA,18,68,,Meemyas Jadsom,VOL,18,62,,Cossa Pepé,MEI,23,74,,Menezes Erik,LE,19,62,,João Lucas,LD,22,62,,
,Barbosa Rony,ATA,24,75,,Gonçalves Filipe,GOL,22,75,,Igor Vinícius,LD,23,74,,Bertolassi Cadu,LD,18,59,,Alexandre Jesus,ATA,18,62,,Costa Brenno,GOL,21,62,,José Gabriel,VOL,21,65,,Lucas Silva,MEI,22,65,,
,Gabriel Veron,ATA,17,68,,Lourenço Éderson,VOL,20,68,,Filho Walce,ZAG,21,70,,Wagner Leonardo,ZAG,20,62,,Correira Valdir,LD,19,62,,Darlan Mendes,VOL,22,67,,José Aldo,MEI,21,62,,Daniel Cabral,VOL,17,62,,
,Silva Kauê,ATA,23,62,,André Luis,ATA,23,62,,Dênis Júnior,GOL,21,62,,Goes Sandry,VOL,17,62,,Jhonata Robert,MEI,20,62,,Machado Patrick,MEI,21,65,,João Peglow,ATA,18,62,,Marques Lazaro,MEI,18,59,,
,Marino Hinestroza,ATA,17,64,,Lucas Piton,LE,19,64,,Gabriel Sara,MEI,20,62,,Rabelo Ivonei,MEI,18,62,,Lucas Edu,ZAG,19,62,,Guilherme Azevedo,MEI,18,62,,Johnny Cardoso,ATA,18,62,,Vinicius Souza,VOL,20,62,,
,Barbosa Diguinho,ZAG,18,59,,Santos Janderson,MEI,21,59,,Diego Costa,ZAG,20,62,,Alexandre Tam,MEI,21,62,,,,,,,Rondinelli Da Silva,ATA,21,62,,Rodrigues Heitor,VOL,19,70,,Rodrigues Thiago,MEI,19,62,,
,Silva Wesley,ATA,21,70,,Matheus Donelli,GOL,17,70,,Lucas Fasson,ZAG,18,62,,Mota Allanzinho,MEI,20,62,,,,,,,Gabriel Pereira,GOL,17,62,,Bruno Praxedes,,18,62,,,,,,,
,Gabriel Menino,MEI,19,65,,Matheus Davó,MEI,20,65,,,,,,,Gonçalves Tailson,ATA,21,68,,,,,,,,,,,,Coelho Cesinha,MEI,19,59,,,,,,,
,Patrick De Paula,VOL,20,62,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lucas Esteves,LE,19,62,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Henri Marinho,ZAG,18,62,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Palmeiras,,,,,Corinthians,,,,,São Paulo,,,,,Santos,,,,,Cruzeiro,,,,,Grêmio,,,,,Internacional,,,,,Flamengo,,,,,
,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,
,"MELO, Felipe","4D,MD,M(C)",36,78,86,"LOVE, Vágner",8192A(DEC),35,78,86,"JUANFRAN, Torres","8D,MD,M(D)",35,81,89,"GOEBEL, Evandro","256M,MA(C)",33,74,82,"FÁBIO, Deivson",1G,39,78,86,"SOUZA, Diego","256M,MA,A(C)",34,79,87,"GUERRERO, Paolo",16384A(C),36,80,88,"LUÍS, Filipe","2D,MD,M(E)",34,83,91,
,"WILLIAN, Siqueira","1024MA(DE),A(DEC)",33,78,86,"CÁSSIO, Ramos",1G,32,78,86,"ALVES, Dani","8D,MD(D),M,MA(DC)",36,83,91,"SÁNCHEZ, Carlos","128M,MA(DEC)",35,80,88,"FRED, Chaves",16384A(C),36,77,85,"MAICON, Souza","32MD,M,MA(C)",34,78,86,"D'ALESSANDRO, Andrès",1024MA(DEC),39,77,85,"DIEGO, Ribas","256M(C),MA(DEC)",35,80,88,
,"ADRIANO, Luiz",16384A(C),33,80,88,"FÁGNER, Conserva","8D,MD,M(D)",30,80,88,"MAICOSUEL, Reginaldo","1024MA,A(DEC)",33,75,83,"RUIZ, Bryan","1024MA,A(DEC)",34,78,86,"CABRAL, Ariel","32MD,M,MA(C)",32,77,85,"MOURA, Léo","8D,MD,M(D)",41,75,83,"MUSTO, Damián Emp","32MD,M(C)",32,76,84,"RAFINHA, Marcio","2D(DE),MD,M(D)",34,80,88,
,"RAMIRES, Santos","32MD(C),M(DC)",33,80,88,"BOSELLI, Mauro",16384A(C),34,80,88,"PATO, Alexandre","1024MA,A(DEC)",30,81,89,"DONIZETE, Leandro","4D,MD,M(C)",37,70,78,"MORENO, Marcelo",16384A(C),32,74,82,"GEROMEL, Pedro",4D(C),34,80,88,"UENDEL, Gonçalves","2D,MD,M(E)",31,77,85,"ALVES, Diego",1G,34,81,89,
,"GUERRA, Alejandro","256M(C),MA(DEC)",34,75,83,"GUILHERME, Gusmão","1024MA,A(DEC)",31,75,83,"HERNANES, Anderson","32MD,M,MA(C)",34,78,86,"PARÁ, Marcos","2D,MD,M(DE)",34,76,84,"LÉO, Lacerda",4D(DC),32,78,86,"CÉSAR, Júlio",1G,33,75,83,"MOLEDO, Rodrigo",4D(C),32,77,85,"RIBEIRO, Éverton","1024MA(DEC),A(DE)",31,81,89,
,"JEAN, Vanderlei","8D(D),MD,M(DC)",33,77,85,"MACEDO, Míchel","8D,MD,M(D)",30,77,85,"ÉVERTON, Cardoso","1024MA(DEC),A(DE)",31,79,87,"URIBE, Fernando",16384A(C),32,77,85,"ROBINHO, Signorini","256M(C),MA(DEC)",32,78,86,"BRAZ, David",4D(DC),32,78,86,"LOMBA, Marcelo",1G,33,77,85,"RÔMULO, Borges","32MD,M(C)",29,77,85,
,"ROCHA, Marcos","8D,MD,M(D)",31,79,87,"CAMACHO, Guilherme","32MD,M,MA(C)",30,79,87,"MARTINS, Anderson",4D(C),32,77,85,"MARINHO, Costa","1024MA(DEC),A(DE)",29,77,85,"EDILSON, Guimarães","2D,MD,M(DE)",33,75,83,"NEVES, Thiago","256M(C),MA(DEC)",35,79,87,"GALHARDO, Thiago","256M(C),MA(DEC)",30,75,83,"PIRIS DA MOTTA, Robert","32MD,M(C)",25,75,83,
,"DUDU, Rodrigues","1024MA(DEC),A(DE)",28,81,89,"GIL, Carlos",4D(C),32,81,89,"ROJAS, João","1024MA(DE),A(DEC)",30,77,85,"SASHA, Eduardo","1024MA,A(DEC)",28,78,86,"DEDÉ, Vital",4D(C),31,79,87,"OLIVEIRA, Marcelo",2D(EC),33,75,83,"EDENÍLSON, Santos","8D(D),MD,M,MA(DC)",30,78,86,"CAIO, Rodrigo","4D,MD(C)",26,81,89,
,"JAÍLSON, Marcelino",1G,38,75,83,"ROBERTO, Paulo","8D(D),MD,M(C)",33,75,83,"TRÉLLEZ, Santiago",16384A(C),30,75,83,"ÉVERSON, Felipe",1G,29,77,85,"ROBERSON, Arruda","2048MA(C),A(DEC)",31,72,80,"VANDERLEI, Farias",1G,36,79,87,"LINDOSO, Rodrigo","32MD,M(C)",30,78,86,"RENÊ, Martins","2D,MD,M(E)",27,78,86,
,"WÉVERTON, Pereira",1G,32,80,88,"AVELAR, Danilo","2D(EC),MD,M(E)",30,80,88,"PABLO, Felipe","1024MA,A(DEC)",27,78,86,"VLADIMIR, Araújo",1G,30,74,82,"MARLLON, Gonçalves Emp","4D,MD(C)",28,74,82,"ANDRÉ, Souza",16384A(C),29,78,86,"FERNANDES, Danilo",1G,32,77,85,"ARÃO, Willian","32MD,M(C)",27,79,87,
,"BARBOSA, Diogo","2D,MD,M,MA(E)",27,79,87,"RAMIRO, Benetti","8D(D),MD,M,MA(DC)",26,79,87,"REINALDO, Manoel","2D,MD,M,MA(E)",30,79,87,"ALISON, Ferreira","32MD,M(C)",27,78,86,"RÉGIS, Salmazzo Emp","256M(C),MA(DEC)",27,74,82,"GALHARDO, Rafael Emp","8D,MD,M(D)",28,75,83,"POTTKER, William","1024MA(DE),A(DEC)",26,78,86,"HENRIQUE, Gustavo",4D(C),27,78,86,
