a,Matheus Ferraz,ZAG,35,75,,Almeida Marcinho,LD,23,75,,Fernando Miguel,GOL,35,75,,Franco Di Santo,ATA,31,77,,Fernando Canesin,MEI,28,75,,Patrick Vieira,VOL,29,75,,Roger Carvalho,ZAG,33,74,,Santana Fernandão,ATA,33,75,
a,Muriel Becker,GOL,33,74,,Alex Santana,MEI,24,75,,Henrique Silva,LE,26,75,,Marques Maicón,ATA,30,77,,Carniel Jandrei,GOL,27,75,,Alex Muralha,GOL,30,75,,Pererira Carlinhos,MEI,33,74,,Alves Jádson,VOL,26,75,
a,Yago Felipe,MEI,25,74,,Diego Cavalieri,GOL,37,74,,Silveira Clayton,ATA,24,75,,França Gabriel,ZAG,25,77,,Márcio Azevedo,LE,34,74,,Monteiro Wanderley,ATA,31,74,,Silva Éderson,ATA,31,74,,Lucas Fonseca,ZAG,34,75,
a,Matheus Alessandro,ATA,23,74,,Marcos Vinícius,MEI,25,74,,Andrey Ramos,MEI,22,75,,Lucas Hernández,LE,27,75,,Léo Cittadini,MEI,26,74,,Rafael Lima,ZAG,34,74,,Gabriel Dias,VOL,25,74,,Palmieri Giovanni,MEI,30,75,
a,Pablo Dyego,ATA,26,72,,Marcelo Benevenuto,ZAG,24,74,,Raul Gonçalves,VOL,23,74,,David Terans,ATA,25,75,,Zé Ivaldo,ZAG,23,74,,Júnior Serginho,LD,33,74,,Juan Quintero,ZAG,25,74,,Douglas Friedrich,GOL,31,75,
a,Igor Julião,VOL,25,72,,Gustavo Bochecha,MEI,23,74,,Ricardo Graça,ZAG,23,74,,Rodrigues Jair,VOL,25,75,,Marques Giovanny,MEI,22,70,,Matheus Galdezani,VOL,28,74,,Mariano Vázquez,MEI,27,74,,Pereira Wanderson,ZAG,29,75,
a,Moreira Dodí,VOL,24,72,,Bruno Nazário,MEI,25,72,,Liberato Marrony,ATA,21,74,,Allan Souza,VOL,23,75,,Robson Bambu,ZAG,22,68,,Nathan Ribeiro,ZAG,29,72,,Sousa Derley,VOL,33,72,,Magalhães Gregore,VOL,26,75,
a,Michel Araújo,ATA,23,72,,Ferreira Saulo,GOL,25,72,,Borges Breno,ZAG,30,72,,Jefferson Savarino,MEI,23,75,,Abner Vinicius,LE,19,68,,Franco Ruy,MEI,31,72,,Nenê Bonilha,VOL,28,72,,João Pedro,LD,23,74,
a,Melo Rodolfo,GOL,29,70,,Victor Rangel,ATA,29,70,,Cláudio Winck,VOL,26,72,,Monteiro Rafael,GOL,30,74,,Matheus Anjos,MEI,21,67,,Matheus Sales,VOL,24,72,,Silva Romarinho,MEI,26,72,,Sampaio Danielzinho,MEI,24,74,
a,Azevedo Robinho,MEI,24,70,,Federico Barrandeguy,LD,23,70,,Jordi Almeida,GOL,26,70,,José Welison,LD,25,74,,Lucas Halter,ZAG,19,67,,Alex Alves,ZAG,27,71,,Felipe Alves,GOL,31,72,,Juninho Capixaba,LE,22,74,
a,Fernando Pacheco,ATA,20,70,,Carvalho Leandrinho,MEI,23,70,,Willian Maranhão,LE,24,70,,Alex Silva,VOL,25,74,,Caio Gonçalves,GOL,23,67,,Giovanni Piccolomo,MEI,26,70,,Guilherme Tinga,MEI,26,70,,Medeiros Flávio,VOL,24,72,
a,Matheus Cassini,ATA,24,68,,Alexander Lecaros,MEI,20,70,,Marcos Júnior,VOL,24,70,,Ramón Martínez,VOL,24,74,,Léo Vieira,GOL,29,65,,Thiago Lopes,LD,23,70,,Bruno Melo,LE,27,70,,Silva Anderson,GOL,36,69,
a,Wesley Frazan,ZAG,23,68,,Fernando Costanza,LD,21,70,,Caio Monteiro,ATA,23,69,,Lucas Cândido,LE,26,72,,Bruno Rodrigues,ATA,23,65,,Guilherme Parede,ATA,24,70,,Prezotti Marlon,MEI,30,70,,Marco Antônio,MEI,22,68,
a,Marcos Felipe,GOL,24,67,,Renan Gorne,ATA,24,65,,Matheus Miranda,ZAG,20,65,,Silva Edinho,MEI,25,72,,Léo Gomes,VOL,22,62,,Robson Fernandes,ATA,28,70,,Gabriel Félix,GOL,25,68,,Rezende Arthur,MEI,26,65,
a,Edilson Orinho,LE,24,65,,Luiz Pachu,ATA,24,65,,Lucas Santos,MEI,21,65,,Joéliton Mansur,LE,27,70,,Guilherme Bissoli,ATA,22,62,,Lucas Ramon,LD,26,68,,Max Walef,GOL,26,64,,Júnior Ramos,LD,22,65,
a,Siqueira Ramon,ATA,21,62,,Ferreira Wenderson,VOL,21,62,,Luan Gama,LE,21,62,,Cardoso Jesiel,ZAG,26,70,,Oliveira Khellven,LD,19,62,,Henrique Geovane,ZAG,23,65,,,,,,,Fabio Alemão,ZAG,23,62,
a,César Nunes,LE,20,62,,Victor Kanu,ZAG,23,62,,Sampaio Dudu,MEI,21,62,,João Capixaba,MEI,23,67,,Lira Elias,LD,20,59,,Conceição Romercio,ZAG,23,65,,,,,,,Maciel Fernandinho,MEI,22,62,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Soccerwiki,,,,,Funções Usadas,,,,,*DIREITA,Retorna x caracteres a direita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Subtração da pontuação:,,,,,*Arrumar,Retira Espaço em Branco,,,,*NÚM.CARACT,Retorna o numeros de caracteres total a direita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,*Substituir,"Substitui ""Emp"" por espaço",,,,*ESQUERDA,Retorna x caracteres a esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,*PRI. MAIUSCULA,NENE->Nene,,,,*PROCURAR,"Busca "", "" e retorna a posição onde está ou seja um numero Ex: Nene, Anderson Retorna: 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fluminense,,,,,Botafogo,,,,,Vasco,,,,,Atlético-MG,,,,,Atlético Paranaense,,,,,Coritiba,,,,,Fortaleza,,,,,BAHIA,,,,
,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,,Jogador,Pos,Idade,Overall,
1,Ânderson Nenê,MEI,38,77,,Diego Cavalieri,GOL,37,74,,Leandro Castán,ZAG,33,77,,Ricardo Oliveira,ATA,39,78,,Correia Adriano,VOL,35,77,,Francisco Rafinha,MEI,36,75,,Wellington Paulista,ATA,36,75,,Rodrigues Ernando,ZAG,32,76,
2,Pacheco Henrique,VOL,34,78,,Keisuke Honda,MEI,33,79,,Fredy Guarín,MEI,33,79,,Diego Tardelli,ATA,34,79,,Lucho González,MEI,39,77,,Monteiro Wanderley,ATA,31,74,,Marcelo Boeck,GOL,35,74,,Nino Paraíba,LD,34,75,
3,Rodrigues Hudson,LD,32,77,,Santos Cícero,MEI,35,78,,Ramon Motta,LE,31,75,,Fábio Santos,LE,34,78,,Cícero Jonathan,MEI,34,77,,Carlos Eduardo,MEI,32,75,,Sousa Derley,VOL,33,72,,Marinho Rodriguinho,MEI,32,79,
4,Araújo Egídio,LE,33,78,,Gatito Fernández,GOL,32,77,,Borges Breno,ZAG,30,72,,Franco Di Santo,ATA,31,77,,Thiago Heleno,ZAG,31,77,,Rafael Lima,ZAG,34,74,,Lourenço Osvaldo,MEI,33,75,,Júnior Gilberto,ATA,30,75,
5,Paulo Henrique Ganso,MEI,30,79,,Almeida Kieza,ATA,33,75,,Germán Cano,ATA,32,76,,Leandro Victor,GOL,37,78,,Márcio Azevedo,LE,34,74,,Rodrigues Wilson,GOL,36,75,,Ribeiro Paulão,ZAG,34,75,,Ataíde Elton,VOL,30,75,
6,Silva Digâo,ZAG,31,75,,Marcos Vinícius,MEI,25,74,,Fellipe Bastos,VOL,30,75,,Humberto Réver,ZAG,35,78,,Wellington Martins,LD,29,77,,Luiz Rhodolfo,ZAG,33,75,,Roger Carvalho,ZAG,33,74,,Santana Fernandão,ATA,33,75,
7,Muriel Becker,GOL,33,74,,Joel Carli,ZAG,33,75,,Ananias Werley,ZAG,31,75,,Marques Maicón,ATA,30,77,,Marquinhos Gabriel,MEI,29,76,,Júnior Serginho,LD,33,74,,Valoura Juninho,MEI,34,75,,Pimentel Élber,MEI,27,76,
8,Wellington Silva,ATA,27,75,,Gabriel Cortez,MEI,24,75,,Bruno César,MEI,31,78,,Monteiro Rafael,GOL,30,74,,Maycon Nikão,ATA,27,77,,William Matheus,MEI,30,75,,Pererira Carlinhos,MEI,33,74,,Silva Anderson,GOL,36,69,
9,Luccas Claro,ZAG,28,75,,Bruno Nazário,MEI,25,72,,Martín Benítez,ATA,25,78,,Juan Cazares,MEI,28,79,,Fernando Canesin,MEI,28,75,,Giovanni Augusto,MEI,30,77,,Nenê Bonilha,VOL,28,72,,Alves Jádson,VOL,26,75,
10,Gilberto Junior,LD,27,76,,Danilo Barcelos,MEI,28,75,,Fernando Miguel,GOL,35,75,,Rómulo Otero,MEI,27,78,,Aderbar Santos,GOL,30,79,,Nathan Ribeiro,ZAG,29,72,,Silva Éderson,ATA,31,74,,Tiago Pagnussat,ZAG,29,76,
11,Matheus Ferraz,ZAG,35,75,,Jean Carlos,VOL,25,75,,Yago Pikachu,MEI,27,77,,Lucas Hernández,LE,27,75,,Léo Cittadini,MEI,26,74,,Santana Gabriel,ATA,30,75,,Santiago Romero,VOL,30,75,,Lucas Fonseca,ZAG,34,75,
12,Pablo Dyego,ATA,26,72,,Victor Rangel,ATA,29,70,,Henrique Silva,LE,26,75,,Joéliton Mansur,LE,27,70,,Felipe Aguilar,ZAG,27,77,,Renê Júnior,VOL,30,75,,Souza Jackson,ZAG,29,75,,Palmieri Giovanni,MEI,30,75,
13,Igor Julião,VOL,25,72,,Federico Barrandeguy,LD,23,70,,Cláudio Winck,VOL,26,72,,Lucas Cândido,LE,26,72,,Léo Vieira,GOL,29,65,,Giovanni Piccolomo,MEI,26,70,,Guilherme Tinga,MEI,26,70,,Neto Zeca,VOL,25,79,
14,Melo Rodolfo,GOL,29,70,,Luiz Fernando,MEI,23,75,,Silveira Clayton,ATA,24,75,,David Terans,ATA,25,75,,Marques Giovanny,MEI,22,70,,Ricardo Sassá,ATA,26,77,,Gabriel Dias,VOL,25,74,,João Pedro,LD,23,74,
15,Marcos Felipe,GOL,24,67,,Ferreira Saulo,GOL,25,72,,Jordi Almeida,GOL,26,70,,José Welison,LD,25,74,,Zé Ivaldo,ZAG,23,74,,Alex Alves,ZAG,27,71,,Juan Quintero,ZAG,25,74,,Medeiros Flávio,VOL,24,72,
16,Matheus Cassini,ATA,24,68,,Almeida Marcinho,LD,23,75,,Caio Monteiro,ATA,23,69,,Alex Silva,VOL,25,74,,Carniel Jandrei,GOL,27,75,,Patrick Vieira,VOL,29,75,,Mariano Vázquez,MEI,27,74,,Rezende Arthur,MEI,26,65,
17,Yago Felipe,MEI,25,74,,Marcelo Benevenuto,ZAG,24,74,,Andrey Ramos,MEI,22,75,,Rodrigues Jair,VOL,25,75,,Matheus Anjos,MEI,21,67,,Alex Muralha,GOL,30,75,,Correia David,MEI,24,75,,Douglas Friedrich,GOL,31,75,
18,Edilson Orinho,LE,24,65,,Carvalho Leandrinho,MEI,23,70,,Raul Gonçalves,VOL,23,74,,Silva Edinho,MEI,25,72,,Bruno Rodrigues,ATA,23,65,,Matheus Galdezani,VOL,28,74,,Michel Ferreira,LE,30,76,,Pereira Wanderson,ZAG,29,75,
19,Moreira Dodí,VOL,24,72,,Renan Gorne,ATA,24,65,,Ricardo Graça,ZAG,23,74,,Guilherme Arana,LE,23,78,,Lira Elias,LD,20,59,,Franco Ruy,MEI,31,72,,Gabriel Félix,GOL,25,68,,Vieira Clayson,MEI,25,78,
20,Michel Araújo,ATA,23,72,,Gustavo Bochecha,MEI,23,74,,Matheus Miranda,ZAG,20,65,,Ramón Martínez,VOL,24,74,,Léo Gomes,VOL,22,62,,Lucas Ramon,LD,26,68,,Silva Romarinho,MEI,26,72,,Magalhães Gregore,VOL,26,75,
21,Wesley Frazan,ZAG,23,68,,Luiz Pachu,ATA,24,65,,Luan Gama,LE,21,62,,Allan Souza,VOL,23,75,,Robson Bambu,ZAG,22,68,,Thiago Lopes,LD,23,70,,Felipe Alves,GOL,31,72,,Sampaio Danielzinho,MEI,24,74,
22,Matheus Alessandro,ATA,23,74,,Alexander Lecaros,MEI,20,70,,Willian Maranhão,LE,24,70,,Cardoso Jesiel,ZAG,26,70,,Guilherme Bissoli,ATA,22,62,,Matheus Sales,VOL,24,72,,Max Walef,GOL,26,64,,Juninho Capixaba,LE,22,74,
23,Azevedo Robinho,MEI,24,70,,Alex Santana,MEI,24,75,,Sampaio Dudu,MEI,21,62,,Jefferson Savarino,MEI,23,75,,Abner Vinicius,LE,19,68,,Guilherme Parede,ATA,24,70,,Bruno Melo,LE,27,70,,Júnior Ramos,LD,22,65,
24,Fernando Pacheco,ATA,20,70,,Fernando Costanza,LD,21,70,,Liberato Marrony,ATA,21,74,,França Gabriel,ZAG,25,77,,Lucas Halter,ZAG,19,67,,Henrique Geovane,ZAG,23,65,,Prezotti Marlon,MEI,30,70,,Marco Antônio,MEI,22,68,
25,Siqueira Ramon,ATA,21,62,,Ferreira Wenderson,VOL,21,62,,Lucas Santos,MEI,21,65,,João Capixaba,MEI,23,67,,Caio Gonçalves,GOL,23,67,,Conceição Romercio,ZAG,23,65,,,,,,,Fabio Alemão,ZAG,23,62,
26,César Nunes,LE,20,62,,Victor Kanu,ZAG,23,62,,Marcos Júnior,VOL,24,70,,Igor Rabello,ZAG,24,78,,Oliveira Khellven,LD,19,62,,Robson Fernandes,ATA,28,70,,,,,,,Maciel Fernandinho,MEI,22,62,
,Felippe Cardoso,ATA,20,69,,Ventura Andrew,GOL,18,62,,Tiago Reis,ATA,20,68,,Valandro Leonan,MEI,24,67,,Vitinho Santos,ATA,21,68,,Kelven Thalisson,ZAG,21,65,,,,,,,Lara Yuri,LD,26,67,
,João Lopes,GOL,24,62,,Lucas Campos,MEI,22,62,,Talles Magno,ATA,17,72,,Ralph Machado,VOL,22,65,,Reis Jáderson,MEI,19,62,,Nathan Silva,VOL,22,68,,,,,,,Willean Lepu,VOL,23,62,
,Marcilio Nino,ZAG,23,74,,Santos Ezequiel,ATA,22,70,,Lucena Alexander,GOL,20,65,,Gustavo Blanco,MEI,25,74,,Carvalho Erick,MEI,22,68,,Rodolfo Filemon,ZAG,25,68,,,,,,,Fernando Castro,GOL,23,65,
,Marcos Paulo,ATA,19,70,,Loureiro Diego,GOL,21,62,,Rocha Ulisses,ZAG,20,62,,Claudio Guga,LD,21,74,,,,,,,,,,,,,,,,,,,,,
,Caio Paulista,MEI,21,72,,Lucas Barros,LE,20,62,,Bruno Gomes,VOL,19,62,,José Marquinhos,MEI,20,62,,,,,,,,,,,,,,,,,,,,,
,Lucas Calegari,VOL,18,62,,Castro Rhuan,MEI,20,62,,Azevedo Lucão,GOL,19,62,,Bruno Silva,ATA,20,70,,,,,,,,,,,,,,,,,,,,,
,Zé Ricardo,VOL,21,62,,Igor Cássio,ATA,21,65,,Cayo Tenório,LD,21,62,,Matias Michael,GOL,25,62,,,,,,,,,,,,,,,,,,,,,
,Barbosa Evanilson,ATA,20,68,,Leandro Warley,MEI,20,68,,Melo Alexandre,LE,21,65,,Carlos Gabriel,LE,20,62,,,,,,,,,,,,,,,,,,,,,
,Miguel Silveira,MEI,17,62,,Pedro Raúl,ATA,23,70,,Alexandre Juninho,MEI,19,65,,Barbosa Fernando,GOL,22,62,,,,,,,,,,,,,,,,,,,,,
,,,,,,Luis Henrique,ATA,18,62,,Gabriel Pec,MEI,19,65,,Vitor Mendes,ZAG,21,62,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Vinícius Paiva,ATA,19,65,,Carvalho Neto,VOL,17,59,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kaio Magno,ATA,20,62,,Alessandro Vinícius,MEI,20,62,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Daniel Penha,MEI,21,62,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Dylan Borrero,MEI,18,62,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fluminense,,,,,Botafogo,,,,,Vasco,,,,,Atlético-MG,,,,,Atlético Paranaense,,,,,Coritiba,,,,,Fortaleza,,,,,BAHIA,,,,
,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class,Jogador,Pos,Idade,Overall,Class
,"NENÊ, Ânderson","1024MA(DEC),A(DE)",38,77,85,"CAVALIERI, Diego",1G,37,74,82,"CASTÁN, Leandro",4D(C),33,77,85,"OLIVEIRA, Ricardo",16384A(C),39,78,86,"ADRIANO, Correia","2D,MD,M(DE)",35,77,85,"RAFINHA, Francisco","1024MA(DEC),A(DE)",36,75,83,"PAULISTA, Wellington",16384A(C),36,75,83,"ERNANDO, Rodrigues",2D(DEC),32,76,84
,"HENRIQUE, Pacheco Emp","32MD,M(C)",34,78,86,"HONDA, Keisuke","256M(C),MA(DEC)",33,79,87,"GUARÍN, Fredy","32MD,M,MA(C)",33,79,87,"TARDELLI, Diego","1024MA,A(DEC)",34,79,87,"GONZÁLEZ, Lucho","256M,MA(C)",39,77,85,"WANDERLEY, Monteiro",16384A(C),31,74,82,"BOECK, Marcelo",1G,35,74,82,"PARAÍBA, Nino","8D,MD,M(D)",34,75,83
,"HUDSON, Rodrigues Emp","8D(D),MD,M(C)",32,77,85,"CÍCERO, Santos","32MD,M,MA(C)",35,78,86,"MOTTA, Ramon","2D,MD,M(E)",31,75,83,"SANTOS, Fábio","2D,MD,M(E)",34,78,86,"JONATHAN, Cícero","8D,MD,M,MA(D)",34,77,85,"EDUARDO, Carlos",1024MA(DEC),32,75,83,"DERLEY, Sousa","32MD,M(C)",33,72,80,"RODRIGUINHO, Marinho","256M(C),MA(DEC)",32,79,87
,"EGÍDIO, Araújo","2D,MD,M(E)",33,78,86,"FERNÁNDEZ, Gatito",1G,32,77,85,"BRENO, Borges",4D(C),30,72,80,"DI SANTO, Franco",16384A(C),31,77,85,"HELENO, Thiago",4D(C),31,77,85,"LIMA, Rafael",4D(C),34,74,82,"OSVALDO, Lourenço","1024MA,A(DE)",33,75,83,"GILBERTO, Júnior",8192A(DEC),30,75,83
,"GANSO, Paulo Henrique","256M,MA(C)",30,79,87,"KIEZA, Almeida","1024MA(DE),A(DEC)",33,75,83,"CANO, Germán",16384A(C),32,76,84,"VICTOR, Leandro",1G,37,78,86,"AZEVEDO, Márcio","2D,MD,M(E)",34,74,82,"WILSON, Rodrigues",1G,36,75,83,"PAULÃO, Ribeiro",4D(C),34,75,83,"ELTON, Ataíde","32MD,M(C)",30,75,83
,"DIGÂO, Silva Emp","4D,MD(C)",31,75,83,"VINÍCIUS, Marcos","1024MA(DEC),A(DE)",25,74,82,"BASTOS, Fellipe","32MD,M(C)",30,75,83,"RÉVER, Humberto",4D(C),35,78,86,"MARTINS, Wellington","8D(D),MD,M(C)",29,77,85,"RHODOLFO, Luiz",4D(C),33,75,83,"CARVALHO, Roger Emp",4D(C),33,74,82,"FERNANDÃO, Santana",16384A(C),33,75,83
,"BECKER, Muriel",1G,33,74,82,"CARLI, Joel",4D(C),33,75,83,"WERLEY, Ananias",4D(C),31,75,83,"MAICÓN, Marques","1024MA(DE),A(DEC)",30,77,85,"GABRIEL, Marquinhos Emp","1024MA(DEC),A(DE)",29,76,84,"SERGINHO, Júnior","8D(D),MD(C)",33,74,82,"JUNINHO, Valoura","256M(C),MA(DEC)",34,75,83,"ÉLBER, Pimentel","1024MA(DEC),A(DE)",27,76,84
,"SILVA, Wellington","1024MA,A(DEC)",27,75,83,"CORTEZ, Gabriel Emp","256M,MA(C)",24,75,83,"CÉSAR, Bruno","2D,MD,M(E),MA(DEC)",31,78,86,"RAFAEL, Monteiro",1G,30,74,82,"NIKÃO, Maycon","1024MA,A(DEC)",27,77,85,"MATHEUS, William","2D,MD,M,MA(E)",30,75,83,"CARLINHOS, Pererira","2D,MD,M,MA(E)",33,74,82,"ANDERSON, Silva",1G,36,69,77
,"CLARO, Luccas",4D(C),28,75,83,"NAZÁRIO, Bruno Emp",1024MA(DEC),25,72,80,"BENÍTEZ, Martín Emp","1024MA,A(DEC)",25,78,86,"CAZARES, Juan","256M(C),MA(DEC)",28,79,87,"CANESIN, Fernando","256M(C),MA(DEC)",28,75,83,"AUGUSTO, Giovanni","256M(C),MA(DEC)",30,77,85,"BONILHA, Nenê","32MD,M(C)",28,72,80,"JÁDSON, Alves Emp","32MD,M(C)",26,75,83
,"JUNIOR, Gilberto","8D,MD,M(D)",27,76,84,"BARCELOS, Danilo","2D,MD,M,MA(E)",28,75,83,"MIGUEL, Fernando",1G,35,75,83,"OTERO, Rómulo","1024MA(DEC),A(DE)",27,78,86,"SANTOS, Aderbar",1G,30,79,87,"RIBEIRO, Nathan","4D,MD(C)",29,72,80,"ÉDERSON, Silva",8192A(DEC),31,74,82,"PAGNUSSAT, Tiago",4D(C),29,76,84
,"FERRAZ, Matheus",4D(C),35,75,83,"CARLOS, Jean Emp","32MD,M(C)",25,75,83,"PIKACHU, Yago","8D,MD,M(D),MA(DEC)",27,77,85,"HERNÁNDEZ, Lucas","2D,MD,M(E)",27,75,83,"CITTADINI, Léo","256M(C),MA(DEC)",26,74,82,"GABRIEL, Santana","1024MA,A(DEC)",30,75,83,"ROMERO, Santiago","32MD,M(C)",30,75,83,"FONSECA, Lucas",4D(C),34,75,83
,"DYEGO, Pablo","1024MA,A(DEC)",26,72,80,"RANGEL, Victor",16384A(C),29,70,78,"SILVA, Henrique","2D(E),MD,M(EC)",26,75,83,"MANSUR, Joéliton","2D,MD,M(E)",27,70,78,"AGUILAR, Felipe",4D(C),27,77,85,"JÚNIOR, Renê Emp","32MD,M(C)",30,75,83,"JACKSON, Souza",4D(DC),29,75,83,"GIOVANNI, Palmieri","2D,MD,M,MA(E)",30,75,83
,"JULIÃO, Igor","2D(DE),MD,M(DEC)",25,72,80,"BARRANDEGUY, Federico","8D,MD(D)",23,70,78,"WINCK, Cláudio","8D(D),MD,M(DC)",26,72,80,"CÂNDIDO, Lucas","2D(E),MD,M(C)",26,72,80,"VIEIRA, Léo",1G,29,65,73,"PICCOLOMO, Giovanni","256M(C),MA(DEC)",26,70,78,"TINGA, Guilherme","8D,MD,M,MA(D)",26,70,78,"ZECA, Neto Emp","2D,MD,M(DE)",25,79,87
,"RODOLFO, Melo",1G,29,70,78,"FERNANDO, Luiz","1024MA(DEC),A(DE)",23,75,83,"CLAYTON, Silveira Emp","1024MA,A(DEC)",24,75,83,"TERANS, David","1024MA,A(DEC)",25,75,83,"GIOVANNY, Marques","1024MA,A(DE)",22,70,78,"SASSÁ, Ricardo Emp",16384A(C),26,77,85,"DIAS, Gabriel","4D(DC),MD,M(C)",25,74,82,"PEDRO, João Emp","8D,MD,M(D)",23,74,82
,"FELIPE, Marcos",1G,24,67,75,"SAULO, Ferreira",1G,25,72,80,"ALMEIDA, Jordi",1G,26,70,78,"WELISON, José","8D(D),MD,M(C)",25,74,82,"IVALDO, Zé",4D(DC),23,74,82,"ALVES, Alex","2D(EC),MD(C)",27,71,79,"QUINTERO, Juan",4D(C),25,74,82,"FLÁVIO, Medeiros","32MD,M(C)",24,72,80
,"CASSINI, Matheus","1024MA,A(DEC)",24,68,76,"MARCINHO, Almeida","8D,MD,M(D)",23,75,83,"MONTEIRO, Caio","1024MA,A(DEC)",23,69,77,"SILVA, Alex","2D,MD,M(DE)",25,74,82,"JANDREI, Carniel Emp",1G,27,75,83,"VIEIRA, Patrick Emp","2D,MD(DE)",29,75,83,"VÁZQUEZ, Mariano","256M(C),MA(DEC)",27,74,82,"ARTHUR, Rezende",1024MA(DEC),26,65,73
,"FELIPE, Yago","256M(C),MA(DEC)",25,74,82,"BENEVENUTO, Marcelo",4D(C),24,74,82,"RAMOS, Andrey","32MD,M,MA(C)",22,75,83,"JAIR, Rodrigues","32MD,M(C)",25,75,83,"ANJOS, Matheus","32MD,M,MA(C)",21,67,75,"MURALHA, Alex Emp",1G,30,75,83,"DAVID, Correia","1024MA(DEC),A(DE)",24,75,83,"FRIEDRICH, Douglas",1G,31,75,83
